:START_ID,:END_ID,:TYPE
601880,2000008,BELONGS_INDUSTRY
601919,2000008,BELONGS_INDUSTRY
603111,2000008,BELONGS_INDUSTRY
603128,2000008,BELONGS_INDUSTRY
603167,2000008,BELONGS_INDUSTRY
603611,2000008,BELONGS_INDUSTRY
000022,2000008,BELONGS_INDUSTRY
000088,2000008,BELONGS_INDUSTRY
000089,2000008,BELONGS_INDUSTRY
000099,2000008,BELONGS_INDUSTRY
000421,2000008,BELONGS_INDUSTRY
000507,2000008,BELONGS_INDUSTRY
000520,2000008,BELONGS_INDUSTRY
000582,2000008,BELONGS_INDUSTRY
000594,2000008,BELONGS_INDUSTRY
000905,2000008,BELONGS_INDUSTRY
000920,2000008,BELONGS_INDUSTRY
000996,2000008,BELONGS_INDUSTRY
002040,2000008,BELONGS_INDUSTRY
002183,2000008,BELONGS_INDUSTRY
002210,2000008,BELONGS_INDUSTRY
002245,2000008,BELONGS_INDUSTRY
002320,2000008,BELONGS_INDUSTRY
002357,2000008,BELONGS_INDUSTRY
002367,2000008,BELONGS_INDUSTRY
002448,2000008,BELONGS_INDUSTRY
002492,2000008,BELONGS_INDUSTRY
002592,2000008,BELONGS_INDUSTRY
002627,2000008,BELONGS_INDUSTRY
002682,2000008,BELONGS_INDUSTRY
002689,2000008,BELONGS_INDUSTRY
002711,2000008,BELONGS_INDUSTRY
300011,2000008,BELONGS_INDUSTRY
300013,2000008,BELONGS_INDUSTRY
300240,2000008,BELONGS_INDUSTRY
300350,2000008,BELONGS_INDUSTRY
600038,2000009,BELONGS_INDUSTRY
600118,2000009,BELONGS_INDUSTRY
600316,2000009,BELONGS_INDUSTRY
600343,2000009,BELONGS_INDUSTRY
600372,2000009,BELONGS_INDUSTRY
600391,2000009,BELONGS_INDUSTRY
600879,2000009,BELONGS_INDUSTRY
600893,2000009,BELONGS_INDUSTRY
000738,2000009,BELONGS_INDUSTRY
000768,2000009,BELONGS_INDUSTRY
000901,2000009,BELONGS_INDUSTRY
002023,2000009,BELONGS_INDUSTRY
002111,2000009,BELONGS_INDUSTRY
300424,2000009,BELONGS_INDUSTRY
600097,2000010,BELONGS_INDUSTRY
600108,2000010,BELONGS_INDUSTRY
600127,2000010,BELONGS_INDUSTRY
600189,2000010,BELONGS_INDUSTRY
600195,2000010,BELONGS_INDUSTRY
600251,2000010,BELONGS_INDUSTRY
600257,2000010,BELONGS_INDUSTRY
600265,2000010,BELONGS_INDUSTRY
600275,2000010,BELONGS_INDUSTRY
600313,2000010,BELONGS_INDUSTRY
600354,2000010,BELONGS_INDUSTRY
600359,2000010,BELONGS_INDUSTRY
600371,2000010,BELONGS_INDUSTRY
600438,2000010,BELONGS_INDUSTRY
600467,2000010,BELONGS_INDUSTRY
600506,2000010,BELONGS_INDUSTRY
600540,2000010,BELONGS_INDUSTRY
600598,2000010,BELONGS_INDUSTRY
600965,2000010,BELONGS_INDUSTRY
600975,2000010,BELONGS_INDUSTRY
601996,2000010,BELONGS_INDUSTRY
603609,2000010,BELONGS_INDUSTRY
000048,2000010,BELONGS_INDUSTRY
000061,2000010,BELONGS_INDUSTRY
000592,2000010,BELONGS_INDUSTRY
000663,2000010,BELONGS_INDUSTRY
